Iteration,Part Name,Material,Manufacturing Process
1,Bench1-01,Hot Rolled Steel,Metal Band Saw
1,Bench1-02,White Oak,Panel Saw
1,Bench1-03,White Oak,Panel Saw
1,Bench1-04,White Oak,Panel Saw
2,Bench1-01,Hot Rolled Steel,Metal Band Saw
2,Bench1-02,White Oak,Panel Saw
2,Bench1-03,White Oak,Panel Saw
2,Bench1-04,White Oak,Panel Saw
3,Bench1-01,Hot Rolled Steel,Metal Band Saw
3,Bench1-02,White Oak,Panel Saw
3,Bench1-03,White Oak,Panel Saw
3,Bench1-04,White Oak,Panel Saw
4,Bench1-01,Hot Rolled Steel,Metal Band Saw
4,Bench1-02,White Oak,Panel Saw
4,Bench1-03,White Oak,Panel Saw
4,Bench1-04,White Oak,Panel Saw
5,Bench1-01,Hot Rolled Steel,Metal Band Saw
5,Bench1-02,White Oak,Panel Saw
5,Bench1-03,White Oak,Panel Saw
5,Bench1-04,White Oak,Panel Saw
6,Bench1-01,Hot Rolled Steel,Metal Band Saw
6,Bench1-02,White Oak,Panel Saw
6,Bench1-03,White Oak,Panel Saw
6,Bench1-04,White Oak,Panel Saw
7,Bench1-01,Hot Rolled Steel,Metal Band Saw
7,Bench1-02,White Oak,Panel Saw
7,Bench1-03,White Oak,Panel Saw
7,Bench1-04,White Oak,Panel Saw
8,Bench1-01,Hot Rolled Steel,Metal Band Saw
8,Bench1-02,White Oak,Panel Saw
8,Bench1-03,White Oak,Panel Saw
8,Bench1-04,White Oak,Panel Saw
9,Bench1-01,Hot Rolled Steel,Metal Band Saw
9,Bench1-02,White Oak,Panel Saw
9,Bench1-03,White Oak,Panel Saw
9,Bench1-04,White Oak,Panel Saw
10,Bench1-01,Hot Rolled Steel,Metal Band Saw
10,Bench1-02,White Oak,Panel Saw
10,Bench1-03,White Oak,Panel Saw
10,Bench1-04,White Oak,Panel Saw
11,Bench1-01,Hot Rolled Steel,Metal Band Saw
11,Bench1-02,White Oak,Panel Saw
11,Bench1-03,White Oak,Panel Saw
11,Bench1-04,White Oak,Panel Saw
12,Bench1-01,Hot Rolled Steel,Metal Band Saw
12,Bench1-02,White Oak,Panel Saw
12,Bench1-03,White Oak,Panel Saw
12,Bench1-04,White Oak,Panel Saw
13,Bench1-01,Hot Rolled Steel,Metal Band Saw
13,Bench1-02,White Oak,Panel Saw
13,Bench1-03,White Oak,Panel Saw
13,Bench1-04,White Oak,Panel Saw
14,Bench1-01,Hot Rolled Steel,Metal Band Saw
14,Bench1-02,White Oak,Panel Saw
14,Bench1-03,White Oak,Panel Saw
14,Bench1-04,White Oak,Panel Saw
15,Bench1-01,Hot Rolled Steel,Metal Band Saw
15,Bench1-02,White Oak,Panel Saw
15,Bench1-03,White Oak,Panel Saw
15,Bench1-04,White Oak,Panel Saw
16,Bench1-01,Hot Rolled Steel,Metal Band Saw
16,Bench1-02,White Oak,Panel Saw
16,Bench1-03,White Oak,Panel Saw
16,Bench1-04,White Oak,Panel Saw
1,Bench2-01,Hot Rolled Steel,Metal Band Saw
1,Bench2-02,White Oak,Panel Saw
1,Bench2-03,White Oak,Panel Saw
1,Bench2-04,White Oak,Panel Saw
2,Bench2-01,Hot Rolled Steel,Metal Band Saw
2,Bench2-02,White Oak,Panel Saw
2,Bench2-03,White Oak,Panel Saw
2,Bench2-04,White Oak,Panel Saw
3,Bench2-01,Hot Rolled Steel,Metal Band Saw
3,Bench2-02,White Oak,Panel Saw
3,Bench2-03,White Oak,Panel Saw
3,Bench2-04,White Oak,Panel Saw
4,Bench2-01,Hot Rolled Steel,Metal Band Saw
4,Bench2-02,White Oak,Panel Saw
4,Bench2-03,White Oak,Panel Saw
4,Bench2-04,White Oak,Panel Saw
5,Bench2-01,Hot Rolled Steel,Metal Band Saw
5,Bench2-02,White Oak,Panel Saw
5,Bench2-03,White Oak,Panel Saw
5,Bench2-04,White Oak,Panel Saw
6,Bench2-01,Hot Rolled Steel,Metal Band Saw
6,Bench2-02,White Oak,Panel Saw
6,Bench2-03,White Oak,Panel Saw
6,Bench2-04,White Oak,Panel Saw
7,Bench2-01,Hot Rolled Steel,Metal Band Saw
7,Bench2-02,White Oak,Panel Saw
7,Bench2-03,White Oak,Panel Saw
7,Bench2-04,White Oak,Panel Saw
8,Bench2-01,Hot Rolled Steel,Metal Band Saw
8,Bench2-02,White Oak,Panel Saw
8,Bench2-03,White Oak,Panel Saw
8,Bench2-04,White Oak,Panel Saw
9,Bench2-01,Hot Rolled Steel,Metal Band Saw
9,Bench2-02,White Oak,Panel Saw
9,Bench2-03,White Oak,Panel Saw
9,Bench2-04,White Oak,Panel Saw
10,Bench2-01,Hot Rolled Steel,Metal Band Saw
10,Bench2-02,White Oak,Panel Saw
10,Bench2-03,White Oak,Panel Saw
10,Bench2-04,White Oak,Panel Saw
11,Bench2-01,Hot Rolled Steel,Metal Band Saw
11,Bench2-02,White Oak,Panel Saw
11,Bench2-03,White Oak,Panel Saw
11,Bench2-04,White Oak,Panel Saw
12,Bench2-01,Hot Rolled Steel,Metal Band Saw
12,Bench2-02,White Oak,Panel Saw
12,Bench2-03,White Oak,Panel Saw
12,Bench2-04,White Oak,Panel Saw
13,Bench2-01,Hot Rolled Steel,Metal Band Saw
13,Bench2-02,White Oak,Panel Saw
13,Bench2-03,White Oak,Panel Saw
13,Bench2-04,White Oak,Panel Saw
14,Bench2-01,Hot Rolled Steel,Metal Band Saw
14,Bench2-02,White Oak,Panel Saw
14,Bench2-03,White Oak,Panel Saw
14,Bench2-04,White Oak,Panel Saw
15,Bench2-01,Hot Rolled Steel,Metal Band Saw
15,Bench2-02,White Oak,Panel Saw
15,Bench2-03,White Oak,Panel Saw
15,Bench2-04,White Oak,Panel Saw
16,Bench2-01,Hot Rolled Steel,Metal Band Saw
16,Bench2-02,White Oak,Panel Saw
16,Bench2-03,White Oak,Panel Saw
16,Bench2-04,White Oak,Panel Saw
17,Bench2-01,Hot Rolled Steel,Metal Band Saw
17,Bench2-02,White Oak,Panel Saw
17,Bench2-03,White Oak,Panel Saw
17,Bench2-04,White Oak,Panel Saw
18,Bench2-01,Hot Rolled Steel,Metal Band Saw
18,Bench2-02,White Oak,Panel Saw
18,Bench2-03,White Oak,Panel Saw
18,Bench2-04,White Oak,Panel Saw
19,Bench2-01,Hot Rolled Steel,Metal Band Saw
19,Bench2-02,White Oak,Panel Saw
19,Bench2-03,White Oak,Panel Saw
19,Bench2-04,White Oak,Panel Saw
20,Bench2-01,Hot Rolled Steel,Metal Band Saw
20,Bench2-02,White Oak,Panel Saw
20,Bench2-03,White Oak,Panel Saw
20,Bench2-04,White Oak,Panel Saw
21,Bench2-01,Hot Rolled Steel,Metal Band Saw
21,Bench2-02,White Oak,Panel Saw
21,Bench2-03,White Oak,Panel Saw
21,Bench2-04,White Oak,Panel Saw
1,Cab1-01,TFL,CNC
1,Cab1-02,TFL,CNC
1,Cab1-03,TFL,CNC
1,Cab1-04,TFL,CNC
1,Cab1-05,TFL,Panel Saw
1,Cab1-06,TFL,Panel Saw
2,Cab1-01,TFL,CNC
2,Cab1-02,TFL,CNC
2,Cab1-03,TFL,CNC
2,Cab1-04,TFL,CNC
2,Cab1-05,TFL,Panel Saw
2,Cab1-06,TFL,Panel Saw
3,Cab1-01,TFL,CNC
3,Cab1-02,TFL,CNC
3,Cab1-03,TFL,CNC
3,Cab1-04,TFL,CNC
3,Cab1-05,TFL,Panel Saw
3,Cab1-06,TFL,Panel Saw
4,Cab1-01,TFL,CNC
4,Cab1-02,TFL,CNC
4,Cab1-03,TFL,CNC
4,Cab1-04,TFL,CNC
4,Cab1-05,TFL,Panel Saw
4,Cab1-06,TFL,Panel Saw
5,Cab1-01,TFL,CNC
5,Cab1-02,TFL,CNC
5,Cab1-03,TFL,CNC
5,Cab1-04,TFL,CNC
5,Cab1-05,TFL,Panel Saw
5,Cab1-06,TFL,Panel Saw
6,Cab1-01,TFL,CNC
6,Cab1-02,TFL,CNC
6,Cab1-03,TFL,CNC
6,Cab1-04,TFL,CNC
6,Cab1-05,TFL,Panel Saw
6,Cab1-06,TFL,Panel Saw
7,Cab1-01,TFL,CNC
7,Cab1-02,TFL,CNC
7,Cab1-03,TFL,CNC
7,Cab1-04,TFL,CNC
7,Cab1-05,TFL,Panel Saw
7,Cab1-06,TFL,Panel Saw
8,Cab1-01,TFL,CNC
8,Cab1-02,TFL,CNC
8,Cab1-03,TFL,CNC
8,Cab1-04,TFL,CNC
8,Cab1-05,TFL,Panel Saw
8,Cab1-06,TFL,Panel Saw
1,Cab2-01,TFL,CNC
1,Cab2-02,TFL,CNC
1,Cab2-03,TFL,CNC
1,Cab2-04,TFL,CNC
1,Cab2-05,TFL,CNC
1,Cab2-06,TFL,Panel Saw
1,Cab2-07,TFL,CNC
1,Cab2-08,TFL,CNC
2,Cab2-01,TFL,CNC
2,Cab2-02,TFL,CNC
2,Cab2-03,TFL,CNC
2,Cab2-04,TFL,CNC
2,Cab2-05,TFL,CNC
2,Cab2-06,TFL,Panel Saw
2,Cab2-07,TFL,CNC
2,Cab2-08,TFL,CNC
3,Cab2-01,TFL,CNC
3,Cab2-02,TFL,CNC
3,Cab2-03,TFL,CNC
3,Cab2-04,TFL,CNC
3,Cab2-05,TFL,CNC
3,Cab2-06,TFL,Panel Saw
3,Cab2-07,TFL,CNC
3,Cab2-08,TFL,CNC
4,Cab2-01,TFL,CNC
4,Cab2-02,TFL,CNC
4,Cab2-03,TFL,CNC
4,Cab2-04,TFL,CNC
4,Cab2-05,TFL,CNC
4,Cab2-06,TFL,Panel Saw
4,Cab2-07,TFL,CNC
4,Cab2-08,TFL,CNC
5,Cab2-01,TFL,CNC
5,Cab2-02,TFL,CNC
5,Cab2-03,TFL,CNC
5,Cab2-04,TFL,CNC
5,Cab2-05,TFL,CNC
5,Cab2-06,TFL,Panel Saw
5,Cab2-07,TFL,CNC
5,Cab2-08,TFL,CNC
6,Cab2-01,TFL,CNC
6,Cab2-02,TFL,CNC
6,Cab2-03,TFL,CNC
6,Cab2-04,TFL,CNC
6,Cab2-05,TFL,CNC
6,Cab2-06,TFL,Panel Saw
6,Cab2-07,TFL,CNC
6,Cab2-08,TFL,CNC
7,Cab2-01,TFL,CNC
7,Cab2-02,TFL,CNC
7,Cab2-03,TFL,CNC
7,Cab2-04,TFL,CNC
7,Cab2-05,TFL,CNC
7,Cab2-06,TFL,Panel Saw
7,Cab2-07,TFL,CNC
7,Cab2-08,TFL,CNC
8,Cab2-01,TFL,CNC
8,Cab2-02,TFL,CNC
8,Cab2-03,TFL,CNC
8,Cab2-04,TFL,CNC
8,Cab2-05,TFL,CNC
8,Cab2-06,TFL,Panel Saw
8,Cab2-07,TFL,CNC
8,Cab2-08,TFL,CNC
9,Cab2-01,TFL,CNC
9,Cab2-02,TFL,CNC
9,Cab2-03,TFL,CNC
9,Cab2-04,TFL,CNC
9,Cab2-05,TFL,CNC
9,Cab2-06,TFL,Panel Saw
9,Cab2-07,TFL,CNC
9,Cab2-08,TFL,CNC
10,Cab2-01,TFL,CNC
10,Cab2-02,TFL,CNC
10,Cab2-03,TFL,CNC
10,Cab2-04,TFL,CNC
10,Cab2-05,TFL,CNC
10,Cab2-06,TFL,Panel Saw
10,Cab2-07,TFL,CNC
10,Cab2-08,TFL,CNC
11,Cab2-01,TFL,CNC
11,Cab2-02,TFL,CNC
11,Cab2-03,TFL,CNC
11,Cab2-04,TFL,CNC
11,Cab2-05,TFL,CNC
11,Cab2-06,TFL,Panel Saw
11,Cab2-07,TFL,CNC
11,Cab2-08,TFL,CNC
12,Cab2-01,TFL,CNC
12,Cab2-02,TFL,CNC
12,Cab2-03,TFL,CNC
12,Cab2-04,TFL,CNC
12,Cab2-05,TFL,CNC
12,Cab2-06,TFL,Panel Saw
12,Cab2-07,TFL,CNC
12,Cab2-08,TFL,CNC
13,Cab2-01,TFL,CNC
13,Cab2-02,TFL,CNC
13,Cab2-03,TFL,CNC
13,Cab2-04,TFL,CNC
13,Cab2-05,TFL,CNC
13,Cab2-06,TFL,Panel Saw
13,Cab2-07,TFL,CNC
13,Cab2-08,TFL,CNC
14,Cab2-01,TFL,CNC
14,Cab2-02,TFL,CNC
14,Cab2-03,TFL,CNC
14,Cab2-04,TFL,CNC
14,Cab2-05,TFL,CNC
14,Cab2-06,TFL,Panel Saw
14,Cab2-07,TFL,CNC
14,Cab2-08,TFL,CNC
15,Cab2-01,TFL,CNC
15,Cab2-02,TFL,CNC
15,Cab2-03,TFL,CNC
15,Cab2-04,TFL,CNC
15,Cab2-05,TFL,CNC
15,Cab2-06,TFL,Panel Saw
15,Cab2-07,TFL,CNC
15,Cab2-08,TFL,CNC
16,Cab2-01,TFL,CNC
16,Cab2-02,TFL,CNC
16,Cab2-03,TFL,CNC
16,Cab2-04,TFL,CNC
16,Cab2-05,TFL,CNC
16,Cab2-06,TFL,Panel Saw
16,Cab2-07,TFL,CNC
16,Cab2-08,TFL,CNC
17,Cab2-01,TFL,CNC
17,Cab2-02,TFL,CNC
17,Cab2-03,TFL,CNC
17,Cab2-04,TFL,CNC
17,Cab2-05,TFL,CNC
17,Cab2-06,TFL,Panel Saw
17,Cab2-07,TFL,CNC
17,Cab2-08,TFL,CNC
18,Cab2-01,TFL,CNC
18,Cab2-02,TFL,CNC
18,Cab2-03,TFL,CNC
18,Cab2-04,TFL,CNC
18,Cab2-05,TFL,CNC
18,Cab2-06,TFL,Panel Saw
18,Cab2-07,TFL,CNC
18,Cab2-08,TFL,CNC
19,Cab2-01,TFL,CNC
19,Cab2-02,TFL,CNC
19,Cab2-03,TFL,CNC
19,Cab2-04,TFL,CNC
19,Cab2-05,TFL,CNC
19,Cab2-06,TFL,Panel Saw
19,Cab2-07,TFL,CNC
19,Cab2-08,TFL,CNC
20,Cab2-01,TFL,CNC
20,Cab2-02,TFL,CNC
20,Cab2-03,TFL,CNC
20,Cab2-04,TFL,CNC
20,Cab2-05,TFL,CNC
20,Cab2-06,TFL,Panel Saw
20,Cab2-07,TFL,CNC
20,Cab2-08,TFL,CNC
21,Cab2-01,TFL,CNC
21,Cab2-02,TFL,CNC
21,Cab2-03,TFL,CNC
21,Cab2-04,TFL,CNC
21,Cab2-05,TFL,CNC
21,Cab2-06,TFL,Panel Saw
21,Cab2-07,TFL,CNC
21,Cab2-08,TFL,CNC
22,Cab2-01,TFL,CNC
22,Cab2-02,TFL,CNC
22,Cab2-03,TFL,CNC
22,Cab2-04,TFL,CNC
22,Cab2-05,TFL,CNC
22,Cab2-06,TFL,Panel Saw
22,Cab2-07,TFL,CNC
22,Cab2-08,TFL,CNC
23,Cab2-01,TFL,CNC
23,Cab2-02,TFL,CNC
23,Cab2-03,TFL,CNC
23,Cab2-04,TFL,CNC
23,Cab2-05,TFL,CNC
23,Cab2-06,TFL,Panel Saw
23,Cab2-07,TFL,CNC
23,Cab2-08,TFL,CNC
24,Cab2-01,TFL,CNC
24,Cab2-02,TFL,CNC
24,Cab2-03,TFL,CNC
24,Cab2-04,TFL,CNC
24,Cab2-05,TFL,CNC
24,Cab2-06,TFL,Panel Saw
24,Cab2-07,TFL,CNC
24,Cab2-08,TFL,CNC
25,Cab2-01,TFL,CNC
25,Cab2-02,TFL,CNC
25,Cab2-03,TFL,CNC
25,Cab2-04,TFL,CNC
25,Cab2-05,TFL,CNC
25,Cab2-06,TFL,Panel Saw
25,Cab2-07,TFL,CNC
25,Cab2-08,TFL,CNC
26,Cab2-01,TFL,CNC
26,Cab2-02,TFL,CNC
26,Cab2-03,TFL,CNC
26,Cab2-04,TFL,CNC
26,Cab2-05,TFL,CNC
26,Cab2-06,TFL,Panel Saw
26,Cab2-07,TFL,CNC
26,Cab2-08,TFL,CNC
27,Cab2-01,TFL,CNC
27,Cab2-02,TFL,CNC
27,Cab2-03,TFL,CNC
27,Cab2-04,TFL,CNC
27,Cab2-05,TFL,CNC
27,Cab2-06,TFL,Panel Saw
27,Cab2-07,TFL,CNC
27,Cab2-08,TFL,CNC
28,Cab2-01,TFL,CNC
28,Cab2-02,TFL,CNC
28,Cab2-03,TFL,CNC
28,Cab2-04,TFL,CNC
28,Cab2-05,TFL,CNC
28,Cab2-06,TFL,Panel Saw
28,Cab2-07,TFL,CNC
28,Cab2-08,TFL,CNC
29,Cab2-01,TFL,CNC
29,Cab2-02,TFL,CNC
29,Cab2-03,TFL,CNC
29,Cab2-04,TFL,CNC
29,Cab2-05,TFL,CNC
29,Cab2-06,TFL,Panel Saw
29,Cab2-07,TFL,CNC
29,Cab2-08,TFL,CNC
30,Cab2-01,TFL,CNC
30,Cab2-02,TFL,CNC
30,Cab2-03,TFL,CNC
30,Cab2-04,TFL,CNC
30,Cab2-05,TFL,CNC
30,Cab2-06,TFL,Panel Saw
30,Cab2-07,TFL,CNC
30,Cab2-08,TFL,CNC
31,Cab2-01,TFL,CNC
31,Cab2-02,TFL,CNC
31,Cab2-03,TFL,CNC
31,Cab2-04,TFL,CNC
31,Cab2-05,TFL,CNC
31,Cab2-06,TFL,Panel Saw
31,Cab2-07,TFL,CNC
31,Cab2-08,TFL,CNC
32,Cab2-01,TFL,CNC
32,Cab2-02,TFL,CNC
32,Cab2-03,TFL,CNC
32,Cab2-04,TFL,CNC
32,Cab2-05,TFL,CNC
32,Cab2-06,TFL,Panel Saw
32,Cab2-07,TFL,CNC
32,Cab2-08,TFL,CNC
1,Cab3-01,TFL,CNC
1,Cab3-02,TFL,CNC
1,Cab3-03,TFL,CNC
1,Cab3-04,TFL,CNC
1,Cab3-05,TFL,CNC
1,Cab3-06,TFL,Panel Saw
1,Cab3-07,TFL,CNC
2,Cab3-01,TFL,CNC
2,Cab3-02,TFL,CNC
2,Cab3-03,TFL,CNC
2,Cab3-04,TFL,CNC
2,Cab3-05,TFL,CNC
2,Cab3-06,TFL,Panel Saw
2,Cab3-07,TFL,CNC
3,Cab3-01,TFL,CNC
3,Cab3-02,TFL,CNC
3,Cab3-03,TFL,CNC
3,Cab3-04,TFL,CNC
3,Cab3-05,TFL,CNC
3,Cab3-06,TFL,Panel Saw
3,Cab3-07,TFL,CNC
4,Cab3-01,TFL,CNC
4,Cab3-02,TFL,CNC
4,Cab3-03,TFL,CNC
4,Cab3-04,TFL,CNC
4,Cab3-05,TFL,CNC
4,Cab3-06,TFL,Panel Saw
4,Cab3-07,TFL,CNC
5,Cab3-01,TFL,CNC
5,Cab3-02,TFL,CNC
5,Cab3-03,TFL,CNC
5,Cab3-04,TFL,CNC
5,Cab3-05,TFL,CNC
5,Cab3-06,TFL,Panel Saw
5,Cab3-07,TFL,CNC
6,Cab3-01,TFL,CNC
6,Cab3-02,TFL,CNC
6,Cab3-03,TFL,CNC
6,Cab3-04,TFL,CNC
6,Cab3-05,TFL,CNC
6,Cab3-06,TFL,Panel Saw
6,Cab3-07,TFL,CNC
7,Cab3-01,TFL,CNC
7,Cab3-02,TFL,CNC
7,Cab3-03,TFL,CNC
7,Cab3-04,TFL,CNC
7,Cab3-05,TFL,CNC
7,Cab3-06,TFL,Panel Saw
7,Cab3-07,TFL,CNC
8,Cab3-01,TFL,CNC
8,Cab3-02,TFL,CNC
8,Cab3-03,TFL,CNC
8,Cab3-04,TFL,CNC
8,Cab3-05,TFL,CNC
8,Cab3-06,TFL,Panel Saw
8,Cab3-07,TFL,CNC
9,Cab3-01,TFL,CNC
9,Cab3-02,TFL,CNC
9,Cab3-03,TFL,CNC
9,Cab3-04,TFL,CNC
9,Cab3-05,TFL,CNC
9,Cab3-06,TFL,Panel Saw
9,Cab3-07,TFL,CNC
10,Cab3-01,TFL,CNC
10,Cab3-02,TFL,CNC
10,Cab3-03,TFL,CNC
10,Cab3-04,TFL,CNC
10,Cab3-05,TFL,CNC
10,Cab3-06,TFL,Panel Saw
10,Cab3-07,TFL,CNC
11,Cab3-01,TFL,CNC
11,Cab3-02,TFL,CNC
11,Cab3-03,TFL,CNC
11,Cab3-04,TFL,CNC
11,Cab3-05,TFL,CNC
11,Cab3-06,TFL,Panel Saw
11,Cab3-07,TFL,CNC
12,Cab3-01,TFL,CNC
12,Cab3-02,TFL,CNC
12,Cab3-03,TFL,CNC
12,Cab3-04,TFL,CNC
12,Cab3-05,TFL,CNC
12,Cab3-06,TFL,Panel Saw
12,Cab3-07,TFL,CNC
13,Cab3-01,TFL,CNC
13,Cab3-02,TFL,CNC
13,Cab3-03,TFL,CNC
13,Cab3-04,TFL,CNC
13,Cab3-05,TFL,CNC
13,Cab3-06,TFL,Panel Saw
13,Cab3-07,TFL,CNC
14,Cab3-01,TFL,CNC
14,Cab3-02,TFL,CNC
14,Cab3-03,TFL,CNC
14,Cab3-04,TFL,CNC
14,Cab3-05,TFL,CNC
14,Cab3-06,TFL,Panel Saw
14,Cab3-07,TFL,CNC
15,Cab3-01,TFL,CNC
15,Cab3-02,TFL,CNC
15,Cab3-03,TFL,CNC
15,Cab3-04,TFL,CNC
15,Cab3-05,TFL,CNC
15,Cab3-06,TFL,Panel Saw
15,Cab3-07,TFL,CNC
16,Cab3-01,TFL,CNC
16,Cab3-02,TFL,CNC
